DRUG_ID,COSMIC_ID,FOLD_RANGE_x,MAX_CONC_x,fd_num_0_x,fd_num_1_x,fd_num_2_x,fd_num_3_x,fd_num_4_x,fd_num_5_x,fd_num_6_x,fd_num_7_x,fd_uM_0_x,fd_uM_1_x,fd_uM_2_x,fd_uM_3_x,fd_uM_4_x,fd_uM_5_x,fd_uM_6_x,fd_uM_7_x,norm_cells_0_x,norm_cells_1_x,norm_cells_2_x,norm_cells_3_x,norm_cells_4_x,norm_cells_5_x,norm_cells_6_x,norm_cells_7_x,param_1_x,param_2_x,param_3_x,param_4_x,DILUTION_FACTOR_y,MAX_CONC_y,fd_num_0_y,fd_num_1_y,fd_num_2_y,fd_num_3_y,fd_num_4_y,fd_num_5_y,fd_num_6_y,fd_num_7_y,fd_num_8_y,fd_num_9_y,fd_uM_0_y,fd_uM_1_y,fd_uM_2_y,fd_uM_3_y,fd_uM_4_y,fd_uM_5_y,fd_uM_6_y,fd_uM_7_y,fd_uM_8_y,fd_uM_9_y,norm_cells_0_y,norm_cells_1_y,norm_cells_2_y,norm_cells_3_y,norm_cells_4_y,norm_cells_5_y,norm_cells_6_y,norm_cells_7_y,norm_cells_8_y,norm_cells_9_y,param_1_y,param_2_y,param_3_y,param_4_y
1061,1287706,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,0.97894073,0.622305012,0.481853528,0.452680034,0.660036368,1.865795496,-27.47503414,0.464676314,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.956351587,0.77833114,0.57149645,0.405282598,0.295101378,0.313849545,0.241185162,0.183545284,0.21146307,0.27786216,1.15209769,-8.346941709,0.217372109
1061,910921,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,0.806423038,0.630621235,0.672015012,0.346275752,1.695240404,0.35150312,-3.112125114,-1.774711617,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.922209106,0.688460851,0.624939518,0.627462827,0.459743361,0.480677579,0.433294855,0.344714817,0.35512776,-0.279234082,-0.30458176,-1.507511074,0.195372055
1061,906793,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,0.924215217,0.939557912,0.928070972,0.816736022,0.548078198,0.421400552,0.471284393,0.59118809,1.961398312,-16.93379473,0.442785339,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,0.855500864,0.604937234,0.317368835,0.258957764,0.165195543,0.226359284,0.241776258,0.423186107,1.258934296,-15.11098507,0.21384923
1061,906830,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,0.995331759,1,0.946492931,0.743377903,0.471669347,0.474482985,0.616023773,0.563837658,2.151783229,-111.9640917,0.520725361,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.915287152,0.703514639,0.513391655,0.385137327,0.316080024,0.199489564,0.178942766,0.105098391,0.144677741,0.2641076,0.874814643,-5.567139048,0.111754061
1061,910853,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,0.919816605,0.951185321,1,1,0.450372269,31.00806882,-262.3476265,0.96775049,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.96208872,1,1,1,1,1,1,1,0.799290077,1.028400293,0.387859919,-121.1977697,-1.582462753
1061,906818,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,0.908464765,0.720473037,0.504525282,0.516494479,0.492514234,0.516494479,0.35773522,1.999925565,-15.10043117,0.499539624,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.915865283,0.648606054,0.712482492,0.518948818,0.361068355,0.315982606,0.422439368,0.35692637,0.365615017,0.191780811,1.247487628,-6.587687189,0.343885987
1061,906814,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,1,1,1,1,-4.342314668,4744.818841,-5.060534471,1,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.722566491,0.921676993,1,0.993646224,1,1,1,1,1,0.233619887,7.256416313,195.6703895,0.861283243
1061,906813,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,0.85431351,0.600844711,0.644124606,0.550060381,0.561954127,2.479116807,-35.99352577,0.596962539,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,0.972326974,1,1,1,0.92768571,1,0.773729522,1.028168751,0.391699435,-117.9621665,-1.564087296
1061,687448,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,0.906904662,1,0.812738166,0.709610135,0.740998967,0.714114362,0.772387799,0.412554048,4.260933007,-133.4903725,0.73427783,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.923894026,0.69824292,1,0.631964662,0.428632901,0.516071397,0.415368534,0.320461206,0.377649626,0.439299467,2.024711592,-179.1716023,0.411636734
1061,753545,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,0.909716125,1,0.966651718,0.702772426,0.474171114,0.31588035,0.327598775,0.578804605,1.508629592,-13.6185228,0.317496074,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,0.800067437,0.762911971,0.64775451,0.604293286,0.547947989,0.518983079,0.458868187,0.449476534,0.183225019,1.17056649,-4.016926862,0.417957354
1061,753546,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,1,1,0.895449084,0.900058648,0.73441108,9.780320746,-542.0477939,0.897753865,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,0.998435714,0.984197495,0.913370865,0.848778734,0.811164155,0.903865846,0.969995481,1,0.315053506,10.8140173,-40.62991452,0.907017372
1061,910932,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,0.968890446,1,1,1,0.968890446,0.928748798,0.837675392,15.13631233,-117.1117323,0.928748782,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,0.890615248,1,0.9908808,1,0.946409771,1,1,0.240829035,40.67539143,-314.8407482,0.975415111
1061,907067,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,0.933564774,0.810427149,0.748883112,0.696754025,0.464749855,0.578373427,0.429138875,1.853081986,-5.740493336,0.493223703,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.803027001,0.779328042,0.653061587,0.557697096,0.569595178,0.465370309,0.389447129,0.248901031,0.377631672,-1.340700153,-1.039702924,-0.478267746,-0.184340207
1061,1298144,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,0.899822732,0.798275747,0.629030772,0.498492046,0.551668868,0.523349978,2.035811875,-10.30777378,0.512112121,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,0.993852238,0.863564945,0.763536293,0.752136551,0.673156012,0.574103275,0.598849315,0.499859881,0.379588775,1.650774499,-4.648690811,0.474923551
1061,1298145,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,1,1,1,1,-4.342314668,4744.818841,-5.060534471,1,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.91900268,0.830644372,0.736328107,0.73054103,0.951127796,1,1,1,1,0.084468989,10.64737641,-157.6686293,0.906080164
1061,1240153,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,0.969235992,0.796223661,0.417780405,0.336705628,0.342080439,0.59217104,1.510714781,-19.20969759,0.335689318,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.886728091,0.884551694,0.590676564,0.194912434,0.145263607,0.116873803,0.131570309,0.141532404,0.222915619,0.33184977,1.264489569,-24.43306309,0.148816509
1061,1298160,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,0.779620331,0.625521006,0.429341275,0.522788123,0.56189375,1.883990267,-13.27472986,0.478407429,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.844919751,0.861048378,0.840433176,0.859925804,0.65769164,0.664486553,0.650696002,0.619806653,0.57994787,0.166807269,0.9639225,-1.694063421,0.381165195
1061,753579,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,1,1,1,1,-4.342314668,4744.818841,-5.060534471,1,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,1,1,1,1,1,1,1,-6.016824637,14220.97171,-3.685221787,1
1061,753581,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,1,1,1,1,-4.342314668,4744.818841,-5.060534471,1,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,1,1,1,1,1,1,1,-6.016824637,14220.97171,-3.685221787,1
1061,908125,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,0.877320323,1,1,1,1,0.298368562,40.70164514,-121.7900438,0.975467693,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,1,1,1,1,1,1,1,-6.016824637,14220.97171,-3.685221787,1
1061,971777,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,1,0.922849413,1,1,0.597540643,38.8849944,-224.3809276,0.974283139,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.806887796,0.887709245,0.682586584,0.806346446,0.835118149,0.840393187,0.933087895,0.872249543,0.976764417,-0.017498414,-2.877048216,-128.6578132,0.849015919
1061,753596,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,0.933621629,0.923444962,0.806333374,0.658691787,0.750335068,0.563247008,3.49486351,-13.8604631,0.702599738,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,1,0.924778616,0.963992376,0.718524316,0.696689445,0.613584824,0.578904018,0.578943485,2.482687784,-13.33722208,0.595023906
1061,908128,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,0.950636751,0.919222588,0.814453887,0.97530756,0.98731402,1,1,-1.296412648,10.54438759,23.84104852,0.86103022,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.938678998,1,0.8094279,1,0.909105426,1,0.751922174,1,0.529559219,1.017312281,0.443854312,-134.636237,-1.318642779
1061,910903,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,0.935873557,0.792114212,0.950763103,0.886328204,1,1,0.935873557,0.101524268,13.795602,-112.7706143,0.927513186,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,0.980335326,0.872620018,1,1,0.889240526,0.93399294,0.980065788,0.990562632,0.207603427,20.9883631,-184.0881971,0.95235455
1061,909706,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,0.932588931,1,0.999970497,0.841583268,0.747227919,0.676496668,0.75399781,0.557405301,3.887534972,-111.220451,0.725907453,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.812258324,0.795324144,0.642267495,0.551182938,0.420493544,0.473951629,0.451684465,0.46079902,0.347356591,0.119039668,1.134146599,-4.9996653,0.389269184
1061,909713,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,0.968186628,0.674007677,0.888826725,0.748725221,0.538597399,0.599290133,0.543081944,1.193747308,-2.450521138,0.332380535,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.862894099,0.805875195,0.736159021,0.721020074,0.676070266,0.485559336,0.41237456,0.409946538,0.396495462,0.39479124,0.977175308,-2.734963391,0.205805751
1061,909723,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,0.87528047,0.779793468,0.509252513,0.331001228,0.787779647,1.223862546,-8.426932988,0.188999974,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.865878453,1,0.710097549,0.552720488,0.514105855,0.388403143,0.438216356,0.44289759,0.359853178,0.322272901,1.791746407,-13.70709988,0.41595835
1061,905956,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,0.900061266,0.963466219,0.984601203,0.854790066,0.785319467,0.721914515,0.655508331,0.555982321,3.150064494,-8.989074351,0.649314627,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,0.854520863,0.749714618,0.903218755,0.571822139,0.545966281,0.494447608,0.693702785,0.469560901,0.281127563,1.920878292,-6.408261092,0.519584185
1061,905977,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,0.942137074,0.868686847,0.761585273,0.544308358,0.489236696,0.501499747,0.501076369,1.923969033,-9.888187552,0.473177818,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.975023295,0.928825832,0.997241486,0.871178105,0.513151018,0.536345601,0.50418316,0.417204691,0.299189636,0.47301027,1.844805514,-26.91684457,0.435197733
1061,905976,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,0.863261259,0.819455019,0.546837583,0.371612625,0.327806385,0.522540402,0.446119147,1.749149552,-13.80032452,0.402256149,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,0.879403527,0.960703687,1,1,1,1,0.9630037,0.951730182,-0.43426774,1.747832832,0.011416936,0.610151832
1061,1299078,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,0.922386878,0.961934744,0.85063358,0.865115897,0.840911185,0.787691202,0.414708358,1.48860678,-1.332331076,0.5223842,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,0.894596552,0.958617538,1,0.971044194,0.967789358,0.76694773,0.712567775,0.828453149,3.804339599,-44.14536227,0.712051885
1061,1299080,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,0.969311501,1,0.902664435,0.815771694,0.613011861,0.485567153,0.436347127,0.589942671,1.720069547,-9.21751579,0.412431158,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.898810943,1,1,1,1,0.721258484,0.735304349,0.525554047,0.276773664,0.961257507,0.855456146,-7.027215824,-0.176868267
