DRUG_ID,COSMIC_ID,FOLD_RANGE_x,MAX_CONC_x,fd_num_0_x,fd_num_1_x,fd_num_2_x,fd_num_3_x,fd_num_4_x,fd_num_5_x,fd_num_6_x,fd_num_7_x,fd_uM_0_x,fd_uM_1_x,fd_uM_2_x,fd_uM_3_x,fd_uM_4_x,fd_uM_5_x,fd_uM_6_x,fd_uM_7_x,norm_cells_0_x,norm_cells_1_x,norm_cells_2_x,norm_cells_3_x,norm_cells_4_x,norm_cells_5_x,norm_cells_6_x,norm_cells_7_x,param_1_x,param_2_x,param_3_x,param_4_x,DILUTION_FACTOR_y,MAX_CONC_y,fd_num_0_y,fd_num_1_y,fd_num_2_y,fd_num_3_y,fd_num_4_y,fd_num_5_y,fd_num_6_y,fd_num_7_y,fd_num_8_y,fd_num_9_y,fd_uM_0_y,fd_uM_1_y,fd_uM_2_y,fd_uM_3_y,fd_uM_4_y,fd_uM_5_y,fd_uM_6_y,fd_uM_7_y,fd_uM_8_y,fd_uM_9_y,norm_cells_0_y,norm_cells_1_y,norm_cells_2_y,norm_cells_3_y,norm_cells_4_y,norm_cells_5_y,norm_cells_6_y,norm_cells_7_y,norm_cells_8_y,norm_cells_9_y,param_1_y,param_2_y,param_3_y,param_4_y
1061,1330964,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,0.963607114,0.854946848,0.891639244,1,1,0.403557548,15.78445284,-122.2919714,0.936646522,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,1,1,1,1,1,1,1,-6.016824637,14220.97171,-3.685221787,1
1061,908469,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,1,1,1,1,-4.342314668,4744.818841,-5.060534471,1,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.790816358,0.815903515,0.855283399,0.835126315,0.829706782,0.834151823,0.857042613,0.886223121,0.865961319,-0.025182088,-17.35518693,-125.6191507,0.841135028
1061,910899,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,0.971395609,1,1,1,0.897565169,0.990828952,0.7849087,1.033069169,0.497745343,-88.53083811,-1.029089126,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,1,1,1,1,1,1,1,-6.016824637,14220.97171,-3.685221787,1
1061,688006,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,0.959456163,1,1,1,0.446232029,98.65860251,-262.717422,0.989864036,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,1,0.980483931,0.87739824,0.845683228,0.965525963,1,0.951153296,0.434689672,13.87966392,-168.1440063,0.927952147
1061,1240182,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,1,0.979490524,1,1,0.591299727,146.2710829,-197.8786364,0.993163506,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.958194189,1,0.927644192,1,1,1,1,1,1,-0.032855391,-2.149528007,-133.732305,0.987315377
1061,908480,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,1,1,1,1,-4.342314668,4744.818841,-5.060534471,1,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.985228673,1,0.968486435,0.982511089,0.979059302,0.95667655,1,0.979893999,1,-0.339460049,27.06191452,-10.16034039,0.982212876
1061,688018,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,1,1,1,1,-4.342314668,4744.818841,-5.060534471,1,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,1,1,1,1,1,1,1,-6.016824637,14220.97171,-3.685221787,1
1061,688021,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,1,1,1,1,-4.342314668,4744.818841,-5.060534471,1,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,0.951193655,1,0.992097536,1,0.861503014,0.97517844,1,1,-0.418196375,13.87007568,-7.077776925,0.971412448
1061,753605,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,1,1,1,1,-4.342314668,4744.818841,-5.060534471,1,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.983399459,0.978354323,1,0.710420044,0.777580953,1,1,0.947399934,0.885789856,-0.325848687,9.375287722,63.39852544,0.82163165
1061,908483,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,0.877761346,0.982038289,1,1,0.446694944,28.53060598,-345.951035,0.964949921,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.95709342,1,0.91460648,0.948360912,0.900622244,0.854507739,0.895503267,0.862687227,0.878526084,0.141257973,8.087408976,-7.942956964,0.869731965
1061,688025,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,0.95893372,0.986230718,0.927442252,0.944242093,0.990425188,1,0.167435412,31.13227847,-259.3499808,0.967878997,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,0.95806083,1,0.97817403,0.972089843,0.994739294,0.87872817,0.781458513,0.877704916,4.844386007,-151.3854413,0.781458487
1061,688027,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,0.914122304,1,0.897250982,0.926720732,1,0.775187192,1.024827031,0.604246701,-103.1895067,-0.69236716,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,1,1,1,1,1,1,1,-6.016824637,14220.97171,-3.685221787,1
1061,1240193,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,0.990658781,0.895216187,0.909893751,1,0.998035986,0.946626086,0.274444861,19.98177183,-135.1066694,0.949954391,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.850950879,0.968053917,0.996623395,0.926962632,1,0.981721844,1,1,1,-0.024377373,-0.429107328,-143.5200091,0.969368075
1061,713885,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,0.976877014,1,1,1,1,1,1,-0.05394611,0.262525683,-105.8796259,0.99669672,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,0.796122388,0.568353937,0.892868914,0.745432293,0.858996123,0.675750826,0.709812078,0.827287497,0.205251294,4.06622556,-175.6688956,0.754071687
1061,753610,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,0.771763994,0.906236257,0.768051449,0.977204473,0.857660545,0.999596977,0.887556297,0.375912858,-0.001311362,0.035175982,-0.109757142,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,1,1,1,1,0.922681323,1,1,0.688703913,38.80025604,-281.3941809,0.974227111
1061,713880,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,0.928083396,0.908501039,0.991202345,0.962899007,0.461366854,19.10988273,-218.0617653,0.947671458,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,0.913646543,1,1,0.885693938,1,0.995286493,1,0.242315275,34.08298805,-256.3168308,0.970660993
1061,724872,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,0.828796224,0.915733504,1,1,0.454809629,15.65739884,-249.2306836,0.936132431,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,0.944044273,1,1,0.796321209,1,1,1,0.243155644,26.96072148,-277.8167663,0.962909358
1061,1299062,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,0.987823536,0.742677784,1,0.93062001,0.914288361,0.987823536,0.906122536,0.13889249,11.57256222,-161.655132,0.913588713,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.862483116,0.856474071,0.793135211,0.865005047,0.911219687,1,1,0.82369935,0.521472419,0.890591216,2.56695083,-175.4327952,0.521472391
